seed,layer,task,neuron_idx,shapley_value
65,features.4,cls,23,0.39829793388429696
65,features.4,cls,24,0.35895020661156873
65,features.4,cls,25,2.865436157024929
65,features.4,cls,26,0.06929462809917362
65,features.4,cls,27,0.9988320247933696
65,features.4,cls,28,0.43967272727272516
65,features.4,cls,29,0.23397871900826492
65,features.4,cls,30,0.7275039256198282
65,features.4,cls,31,0.4471840909090864
65,features.4,cls,32,0.14886797520661108
65,features.4,cls,33,-0.012473966942148862
65,features.4,cls,34,0.4667805785123952
65,features.4,cls,35,0.6548820247933863
65,features.4,cls,36,0.5230564049586746
65,features.4,cls,37,0.8007785123966858
65,features.4,cls,38,0.5074636363636369
65,features.4,cls,39,0.3548057851239682
65,features.4,cls,40,0.6920330578512345
65,features.4,cls,41,0.4558923553718986
65,features.4,cls,42,0.29327685950413046
65,features.4,cls,43,1.1971904958677517
65,features.4,cls,44,0.5483028925619798
65,features.4,cls,45,-0.022518181818181788
65,features.4,cls,46,0.7181504132231347
65,features.4,cls,47,0.19756652892561974
65,features.4,cls,48,0.39872458677685974
65,features.4,cls,49,0.8003299586776886
65,features.4,cls,50,0.3970157024793347
65,features.4,cls,51,0.7553588842975242
65,features.4,cls,52,0.4700685950413198
65,features.4,cls,53,0.23835847107438007
65,features.4,cls,54,0.3381900826446249
65,features.4,cls,55,0.38544235537189964
65,features.4,cls,56,0.3252324380165284
65,features.4,cls,57,0.38433636363636164
65,features.4,cls,58,0.41347623966942204
65,features.4,cls,59,0.004638016528925545
65,features.4,cls,60,0.2506202479338841
65,features.4,cls,61,0.9609299586776734
65,features.4,cls,62,0.25424400826446136
65,features.4,cls,63,0.03192293388429765
65,features.7,cls,0,0.10165248380129634
65,features.7,cls,1,0.1398682505399565
65,features.7,cls,2,0.7580596112310962
65,features.7,cls,3,0.12740950323974062
65,features.7,cls,4,0.2687511879049663
65,features.7,cls,5,0.0013244060475162218
65,features.7,cls,6,0.15985161987040958
65,features.7,cls,7,1.6071630669546373
65,features.7,cls,8,0.7106103671706204
65,features.7,cls,9,1.2117995680345397
65,features.7,cls,10,0.05304060475161981
65,features.7,cls,11,0.1689686825054
65,features.7,cls,12,0.4008565874730013
65,features.7,cls,13,1.0994501079913426
65,features.7,cls,14,0.06874859611231106
65,features.7,cls,15,0.21206609071274388
65,features.7,cls,16,1.0197412526997651
65,features.7,cls,17,0.06968509719222458
65,features.7,cls,18,0.8545917926565803
65,features.7,cls,19,1.243405831533462
65,features.7,cls,20,0.9003974082073372
65,features.7,cls,21,0.24010647948164143
65,features.7,cls,22,0.22829028077753852
65,features.7,cls,23,-0.0725393088552917
65,features.7,cls,24,0.1009431965442764
65,features.7,cls,25,0.094597192224622
65,features.7,cls,26,0.20429373650107838
65,features.7,cls,27,1.3798228941684456
65,features.7,cls,28,0.28583714902807694
65,features.7,cls,29,0.10566285097192182
65,features.7,cls,30,0.18251468682505448
65,features.7,cls,31,0.026531749460043153
65,features.7,cls,32,-0.004215550755939571
65,features.7,cls,33,0.051215118790496915
65,features.7,cls,34,0.05295161987041066
65,features.7,cls,35,0.619568898488115
65,features.7,cls,36,-0.07483952483801298
65,features.7,cls,37,0.7880587473002078
65,features.7,cls,38,0.653775809935201
65,features.7,cls,39,0.40079481641468745
65,features.7,cls,40,0.7175038876889848
65,features.7,cls,41,0.25952656587473
65,features.7,cls,42,0.1828438444924421
65,features.7,cls,43,0.5556812095032396
65,features.7,cls,44,0.661623326133906
65,features.7,cls,45,0.20514211663066845
65,features.7,cls,46,0.45588833693304237
65,features.7,cls,47,0.5210336933045355
65,features.7,cls,48,-0.035599568034557084
65,features.7,cls,49,0.4483825053995665
65,features.7,cls,50,1.1484477321814182
65,features.7,cls,51,1.4449373650107797
65,features.7,cls,52,0.07441403887689002
65,features.7,cls,53,0.33898315334773244
65,features.7,cls,54,0.14718466522678197
65,features.7,cls,55,0.20629006479481687
65,features.7,cls,56,0.16546069114470774
65,features.7,cls,57,1.19299438444922
65,features.7,cls,58,0.04260000000000015
65,features.7,cls,59,0.052214902807775646
65,features.7,cls,60,1.1063477321814137
65,features.7,cls,61,0.44692634989200886
65,features.7,cls,62,0.1347261339092874
65,features.7,cls,63,0.041094384449244264
65,features.10,cls,0,0.0157829824561403
65,features.10,cls,1,0.5741443859649089
65,features.10,cls,2,0.0866298245614031
65,features.10,cls,3,-0.36793228070175343
65,features.10,cls,4,0.18754157894736667
65,features.10,cls,5,1.1723759649122745
65,features.10,cls,6,0.4952256140350848
65,features.10,cls,7,0.39187719298245205
65,features.10,cls,8,0.5913856140350846
65,features.10,cls,9,0.3234408771929821
65,features.10,cls,10,0.1664956140350876
65,features.10,cls,11,-0.02935807017543847
65,features.10,cls,12,0.31286929824561277
65,features.10,cls,13,0.4645138596491212
65,features.10,cls,14,0.2321775438596484
65,features.10,cls,15,0.4744121052631569
65,features.10,cls,16,0.13936807017543865
65,features.10,cls,17,0.6086010526315766
65,features.10,cls,18,0.8394538596491109
65,features.10,cls,19,-0.07841210526315812
65,features.10,cls,20,-0.5613803508771881
65,features.10,cls,21,0.5701266666666633
65,features.10,cls,22,2.4487259649124007
65,features.10,cls,23,0.7602582456140263
65,features.10,cls,24,0.04287982456140364
65,features.10,cls,25,-0.1857287719298244
65,features.10,cls,26,0.17906824561403412
65,features.10,cls,27,0.3341475438596497
65,features.10,cls,28,0.3136536842105267
65,features.10,cls,29,0.5763143859649112
65,features.10,cls,30,0.6574770175438536
65,features.10,cls,31,0.21197912280701664
65,features.10,cls,32,0.42395649122807044
65,features.10,cls,33,0.9408984210526203
65,features.10,cls,34,-0.41185947368420966
65,features.10,cls,35,0.2692771929824556
65,features.10,cls,36,1.1122991228070034
65,features.10,cls,37,0.7291094736842043
65,features.10,cls,38,0.5331221052631532
65,features.10,cls,39,-0.15751456140350942
65,features.10,cls,40,1.3299703508771885
65,features.10,cls,41,0.3279535087719277
65,features.10,cls,42,0.04163508771929835
65,features.10,cls,43,0.5022292982456116
65,features.10,cls,44,-0.18891771929824602
65,features.10,cls,45,1.7739503508772347
65,features.10,cls,46,-0.3392305263157846
65,features.10,cls,47,-0.005468771929824724
65,features.10,cls,48,0.7437531578947325
65,features.10,cls,49,0.25199192982456003
65,features.10,cls,50,0.21752491228070084
65,features.10,cls,51,0.8202177192982347
65,features.10,cls,52,0.9064566666666527
65,features.10,cls,53,0.133337894736843
65,features.10,cls,54,0.10942842105263191
65,features.10,cls,55,0.39921754385964947
65,features.10,cls,56,0.5391057894736809
65,features.10,cls,57,0.5447721052631557
65,features.10,cls,58,0.8227431578947249
65,features.10,cls,59,0.7983436842105198
65,features.10,cls,60,0.5582028070175391
65,features.10,cls,61,0.276674035087718
65,features.10,cls,62,-0.02586070175438606
65,features.10,cls,63,0.2423935087719313
67,first,grasp,0,0.046443750000000256
67,first,grasp,1,-0.056403124999999915
67,first,grasp,2,1.3705406250000005
67,first,grasp,3,0.4734218750000008
67,first,grasp,4,0.42522187499999997
67,first,grasp,5,0.9681093750000013
67,first,grasp,6,0.2782593749999994
67,first,grasp,7,0.041940625
67,first,grasp,8,-0.005309375000000081
67,first,grasp,9,0.0830625
67,first,grasp,10,0.7743781249999987
67,first,grasp,11,0.28426875000000057
67,first,grasp,12,0.776671875000001
67,first,grasp,13,0.7332593750000022
67,first,grasp,14,0.44437500000000013
67,first,grasp,15,-0.009943750000000126
67,first,grasp,16,1.003806250000003
67,first,grasp,17,1.0060562500000014
67,first,grasp,18,0.8635875000000017
67,first,grasp,19,-0.1119562500000001
67,first,grasp,20,0.25460625000000037
67,first,grasp,21,0.037334375000000024
67,first,grasp,22,0.6356906250000002
67,first,grasp,23,1.1746375000000024
67,first,grasp,24,0.5175812499999992
67,first,grasp,25,0.3994031250000004
67,first,grasp,26,0.2668374999999997
67,first,grasp,27,0.035006250000000017
67,first,grasp,28,0.22791249999999985
67,first,grasp,29,-0.16155312500000005
67,first,grasp,30,0.34678749999999986
67,first,grasp,31,-0.13719374999999998
67,first,grasp,32,0.823243749999999
67,first,grasp,33,0.6264625
67,first,grasp,34,0.7500562500000013
67,first,grasp,35,-0.46124374999999956
67,first,grasp,36,0.15397499999999992
67,first,grasp,37,2.9352124999999987
67,first,grasp,38,0.6418937500000009
67,first,grasp,39,-0.04961874999999996
67,first,grasp,40,0.025893749999999917
67,first,grasp,41,1.0221187500000004
67,first,grasp,42,-0.16078125000000018
67,first,grasp,43,0.2492562500000005
67,first,grasp,44,-0.03810312500000011
67,first,grasp,45,0.06783124999999998
67,first,grasp,46,-0.02670312499999989
67,first,grasp,47,0.8330750000000017
67,first,grasp,48,0.09077499999999991
67,first,grasp,49,1.067775000000002
67,first,grasp,50,-0.09144062499999986
67,first,grasp,51,0.1905843749999997
67,first,grasp,52,0.3201781249999995
67,first,grasp,53,0.30413125000000063
67,first,grasp,54,0.1927937499999998
67,first,grasp,55,0.5212812499999998
67,first,grasp,56,0.9444031250000017
67,first,grasp,57,1.0136031250000026
67,first,grasp,58,0.08766874999999993
67,first,grasp,59,1.2453562500000024
67,first,grasp,60,0.14324062499999984
67,first,grasp,61,-0.18365
67,first,grasp,62,0.9748531249999997
67,first,grasp,63,0.027446875
67,first,grasp,64,-0.06393437500000003
67,first,grasp,65,-0.025190624999999973
67,first,grasp,66,0.004646874999999949
67,first,grasp,67,0.12568124999999986
67,first,grasp,68,-0.025121875000000005
67,first,grasp,69,2.9633406249999976
67,first,grasp,70,-0.11119999999999985
67,first,grasp,71,0.1814124999999998
67,first,grasp,72,0.03501875000000003
67,first,grasp,73,0.08993749999999998
67,first,grasp,74,0.21641250000000029
67,first,grasp,75,-0.23472499999999955
67,first,grasp,76,0.022806250000000024
67,first,grasp,77,-0.068625
67,first,grasp,78,-0.0800843749999999
67,first,grasp,79,-0.071571875
67,first,grasp,80,-0.06554062500000005
67,first,grasp,81,2.0541125000000013
67,first,grasp,82,0.2698031250000003
67,first,grasp,83,-0.13869062499999998
67,first,grasp,84,0.04656562499999986
67,first,grasp,85,0.07931562499999996
67,first,grasp,86,0.03442812499999995
67,first,grasp,87,-0.026740625000000105
67,first,grasp,88,-0.2280062499999999
67,first,grasp,89,0.2820562499999998
67,first,grasp,90,-0.10293124999999986
67,first,grasp,91,-0.2560812500000002
67,first,grasp,92,0.0731687499999999
67,first,grasp,93,0.028253124999999966
67,first,grasp,94,0.03880937500000002
67,first,grasp,95,0.04039375000000005
67,first,grasp,96,0.22481250000000014
67,first,grasp,97,-0.11513125000000068
67,first,grasp,98,-0.03968437499999985
67,first,grasp,99,0.022153125000000055
67,first,grasp,100,-0.2416218750000003
67,first,grasp,101,-0.308715625
67,first,grasp,102,-0.00986874999999991
67,first,grasp,103,-0.13712499999999997
67,first,grasp,104,-0.01907499999999991
67,first,grasp,105,0.007618749999999921
67,first,grasp,106,0.05949687500000003
67,first,grasp,107,0.039715624999999886
67,first,grasp,108,0.06260312499999991
67,first,grasp,109,-0.10292500000000002
67,first,grasp,110,-0.0678656250000001
67,first,grasp,111,4.275187499999993
67,first,grasp,112,0.08687812500000001
67,first,grasp,113,0.028906250000000088
67,first,grasp,114,-0.40090000000000087
67,first,grasp,115,0.03730000000000003
67,first,grasp,116,-0.2004906249999999
67,first,grasp,117,0.0471406250000001
67,first,grasp,118,0.1501781249999998
67,first,grasp,119,0.21869687499999985
67,first,grasp,120,0.5381312500000007
67,first,grasp,121,-0.2820499999999998
67,first,grasp,122,0.18452812500000002
67,first,grasp,123,0.004493749999999982
67,first,grasp,124,0.013646875000000001
67,first,grasp,125,0.1761
67,first,grasp,126,3.7689968749999903
67,first,grasp,127,0.294296875
67,features.0,grasp,0,1.0919702702702685
67,features.0,grasp,1,-0.03494864864864861
67,features.0,grasp,2,5.288006756756736
67,features.0,grasp,3,-0.15364324324324394
67,features.0,grasp,4,-0.09593648648648614
67,features.0,grasp,5,1.1809716216216235
67,features.0,grasp,6,0.41994729729729885
67,features.0,grasp,7,0.04211486486486483
67,features.0,grasp,8,-1.658927027027019
67,features.0,grasp,9,6.634041891891829
67,features.0,grasp,10,4.113275675675658
67,features.0,grasp,11,1.0511013513513527
67,features.0,grasp,12,-0.13057972972973025
67,features.0,grasp,13,6.975205405405356
67,features.0,grasp,14,1.699443243243242
67,features.0,grasp,15,5.745237837837793
67,features.0,grasp,16,-0.3895959459459456
67,features.0,grasp,17,3.3407851351351296
67,features.0,grasp,18,1.7633067567567524
67,features.0,grasp,19,3.5093283783783678
67,features.0,grasp,20,3.6436824324324126
67,features.0,grasp,21,0.46746081081081037
67,features.0,grasp,22,0.07480270270270263
67,features.0,grasp,23,-0.08242702702702696
67,features.0,grasp,24,0.3515689189189195
67,features.0,grasp,25,0.07516756756756719
67,features.0,grasp,26,-0.09954324324324292
67,features.0,grasp,27,0.08475270270270312
67,features.0,grasp,28,-0.12060540540540522
67,features.0,grasp,29,3.1723702702702634
67,features.0,grasp,30,8.240855405405314
67,features.0,grasp,31,2.4162824324324292
67,features.4,grasp,0,0.0
67,features.4,grasp,1,0.0
67,features.4,grasp,2,0.0
67,features.4,grasp,3,0.0
67,features.4,grasp,4,0.0
67,features.4,grasp,5,0.0
67,features.4,grasp,6,0.0
67,features.4,grasp,7,0.0
67,features.4,grasp,8,0.0
67,features.4,grasp,9,0.0
67,features.4,grasp,10,0.0
67,features.4,grasp,11,0.0
67,features.4,grasp,12,0.0
67,features.4,grasp,13,0.0
67,features.4,grasp,14,0.0
67,features.4,grasp,15,0.0
67,features.4,grasp,16,0.0
67,features.4,grasp,17,0.0
67,features.4,grasp,18,0.0
67,features.4,grasp,19,0.0
67,features.4,grasp,20,0.0
67,features.4,grasp,21,0.0
67,features.4,grasp,22,0.0
67,features.4,grasp,23,0.0
67,features.4,grasp,24,0.0
67,features.4,grasp,25,0.0
67,features.4,grasp,26,0.0
67,features.4,grasp,27,0.0
67,features.4,grasp,28,0.0
67,features.4,grasp,29,0.0
67,features.4,grasp,30,0.0
67,features.4,grasp,31,0.0
67,features.4,grasp,32,0.0
67,features.4,grasp,33,0.0
67,features.4,grasp,34,0.0
67,features.4,grasp,35,0.0
67,features.4,grasp,36,0.0
67,features.4,grasp,37,0.0
67,features.4,grasp,38,0.0
67,features.4,grasp,39,0.0
67,features.4,grasp,40,0.0
67,features.4,grasp,41,0.0
67,features.4,grasp,42,0.0
67,features.4,grasp,43,0.0
67,features.4,grasp,44,0.0
67,features.4,grasp,45,0.0
67,features.4,grasp,46,0.0
67,features.4,grasp,47,0.0
67,features.4,grasp,48,0.0
67,features.4,grasp,49,0.0
67,features.4,grasp,50,0.0
67,features.4,grasp,51,0.0
67,features.4,grasp,52,0.0
67,features.4,grasp,53,0.0
67,features.4,grasp,54,0.0
67,features.4,grasp,55,0.0
67,features.4,grasp,56,0.0
67,features.4,grasp,57,0.0
67,features.4,grasp,58,0.0
67,features.4,grasp,59,0.0
67,features.4,grasp,60,0.0
67,features.4,grasp,61,0.0
67,features.4,grasp,62,0.0
67,features.4,grasp,63,0.0
67,features.7,grasp,0,0.9094799999999997
67,features.7,grasp,1,-0.485008571428572
67,features.7,grasp,2,0.7540171428571429
67,features.7,grasp,3,0.28571428571428564
67,features.7,grasp,4,-0.22861142857142894
67,features.7,grasp,5,0.39778857142857255
67,features.7,grasp,6,0.6579114285714295
67,features.7,grasp,7,0.4948285714285721
67,features.7,grasp,8,0.6682428571428578
67,features.7,grasp,9,0.8829142857142837
67,features.7,grasp,10,-0.4459885714285719
67,features.7,grasp,11,0.5575085714285718
67,features.7,grasp,12,1.2147514285714276
67,features.7,grasp,13,0.7100485714285703
67,features.7,grasp,14,0.822254285714285
67,features.7,grasp,15,1.0453342857142909
67,features.7,grasp,16,0.7031771428571446
67,features.7,grasp,17,0.9129114285714287
67,features.7,grasp,18,0.7672514285714278
67,features.7,grasp,19,0.6926628571428578
67,features.7,grasp,20,1.6007200000000001
67,features.7,grasp,21,1.0676628571428586
67,features.7,grasp,22,0.8870057142857165
67,features.7,grasp,23,0.6215742857142853
67,features.7,grasp,24,0.5811114285714304
67,features.7,grasp,25,0.268245714285714
67,features.7,grasp,26,1.6731657142857141
67,features.7,grasp,27,2.50105428571429
67,features.7,grasp,28,0.9484857142857146
67,features.7,grasp,29,0.884311428571432
67,features.7,grasp,30,0.25994285714285736
67,features.7,grasp,31,0.2891
67,features.7,grasp,32,0.5742171428571428
67,features.7,grasp,33,0.37706000000000045
67,features.7,grasp,34,0.554671428571429
67,features.7,grasp,35,0.6858028571428592
67,features.7,grasp,36,1.221628571428573
67,features.7,grasp,37,-0.08837999999999992
67,features.7,grasp,38,1.0243657142857154
67,features.7,grasp,39,0.9629600000000017
67,features.7,grasp,40,0.5589371428571421
67,features.7,grasp,41,0.869594285714287
67,features.7,grasp,42,1.0814685714285692
67,features.7,grasp,43,-0.3554800000000003
67,features.7,grasp,44,1.4453285714285706
67,features.7,grasp,45,0.7902971428571437
67,features.7,grasp,46,1.1846571428571464
67,features.7,grasp,47,0.474511428571429
67,features.7,grasp,48,-0.0395457142857143
67,features.7,grasp,49,1.0515485714285713
67,features.7,grasp,50,0.8035371428571437
67,features.7,grasp,51,0.7380142857142904
67,features.7,grasp,52,0.5547514285714285
67,features.7,grasp,53,1.908040000000004
